,user_id,artist_mbid,artist_name,plays
3314,0b45e6bc15f824b903f4b94f725657e4503c8649,67f66c07-6e61-4026-ade5-7e782fad3a5d,foo fighters,12
3315,9c91ec85cebec556ac569a7c235e7fb63b44d405,fd429857-5ace-4609-ae54-1502c3bdac11,billy talent,23
3316,7e23638acc3da7d29c59c17b182fef9c7056059b,0c877f0e-7d00-4818-ac37-e922379fcc0d,chakuza & bizzy montana,6
3317,cc8ccff97c5ca12e473fc1bdf5231c79188b385d,0ea4b5ef-124f-4347-9ba8-35510fd957f1,bexar bexar,461
3318,2fe9fa030ae2b816dc4646a144991f289977d0fd,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,u2,26
3319,e99e0a9dc0d9328af2014c3aa62c0eabbe3f202b,7389b838-9bd1-46d3-b514-95e0df255a52,antimatter,260
3320,89c5fb2784af95361d6b98815944ce25dcdca47b,b58165ba-ac55-49a1-8855-caf16c68f5f2,georges brassens,93
3321,97c7d3639ea5e4cc55e69b87cd96cde12d0cfe2f,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,britney spears,351
3322,f3e8b119e79e955a7c0991a3205fb7969e221fda,e9ed318d-8cc5-4cf8-ab77-505e39ab6ea4,douglas adams,8
3323,94ef5dcc3ea833d3c959bd8ff2c64b3d90711b0f,b3ee790e-d8f7-40a4-b5f4-5d6694fb20f4,satyajit ray,14
3324,7877efb2e547cc01f4c5434f275d38e5ab73b223,bf6c29f5-b69f-4842-9031-37f9645d365d,carole king,15
3325,c6d1c95b7bd5082b6b9484a02e7547b0101312f7,a043cfa6-6e87-4975-ac27-5005bdfa7afb,tiger army,640
3326,b169089e9cba16d08e75a1872d5fcd6a36248674,b37baf72-c053-4d85-82e5-3705fb5893e4,jaylib,72
3327,212618905c03c39cbb97f6542f4d80615f6828e7,0939452b-0c6f-422a-997f-e7c496ce1113,chris botti,79
3328,cf2025ba8cff42bbe2b477bbfced62c899094f8a,cc37d0c1-493d-487e-9694-3cf48ae6370d,hypnotic brass ensemble,104
3329,b43f87cf074966fc08b294314e849ac5acf98938,85545102-7c29-4707-aea2-30ff55018df9,artie shaw,38
3330,8b1afd05c017276a7cdd467068965742b814874d,3c3c2903-2107-4f79-aadc-319c118f35ba,billy bragg & wilco,6
3331,0a9a02f34522b360b7f5f20d850e9d47f25ea111,d262ea27-3ffe-40f7-b922-85c42d625e67,pitbull,18
3332,48524c663fa51ab343ff28a7b41394f7ef900c5b,d87e52c5-bb8d-4da8-b941-9f4928627dc8,abba,292
3333,6efd777064381b11cbf2ec7270156632e053430b,b23e8a63-8f47-4882-b55b-df2c92ef400e,interpol,8
3334,b7d1e0c62cedb1c61e48570ebcd7739245dfbf43,382f1005-e9ab-4684-afd4-0bdae4ee37f2,2pac,28
3335,51ab5f0425932621e948ccbbc9f221e039f15a25,99ea432a-e3d8-42cb-9d5e-db316a6a8458,nick drake,14
3336,957a63799c25977454d5955aaddb60d4bdc651e1,a9402e58-1541-4697-a256-74c11f1ca3a8,span,272
3337,70d66f7c1b7f564f7377ea3133acd121dee9d30a,a436dd02-0549-4c91-b608-df451217fdeb,parkway drive,102
3338,88e80887d52b13a58eb5aa57a1456cb46ed7f978,078be324-de92-4c72-9371-65bdcf324154,細野晴臣,71
3339,67f9921099e07ba28ac9e09e1e4f916ae04f8d45,606bf117-494f-4864-891f-09d63ff6aa4b,rise against,274
3340,66e3d188eece8477a26f0ded6c42b8cf8455b737,022c85ab-eeed-479c-9679-a0e4b5a6a338,adorable,61
3341,500115f4ed99b786c2c47a186f05179602279ffb,9606bd3a-7ace-470f-85b0-ddf3dc590a94,olga_arefieva,179
3342,92f8241ebd2b88df77b4a3285653b5a786df28c4,067102ea-9519-4622-9077-57ca4164cfbb,morcheeba,5
3343,b77c560e4053f3234a0fce393862a18598120adc,f75150f0-d80d-4c34-903b-6acfb47b63ee,lambchop,31
3344,d6ddd873c40f1137c98e8d2a86aef0b8f6be0c65,ae69d81f-552d-4013-8dfc-4778d8f38742,jesu,188
3345,0ceb286296912562ad479a0cdd7bfcef051283b3,936addc3-91aa-49de-8ec0-0dc186de151f,misfits,68
3346,14d44034f203d06cb53780bc0f31763dc2260503,1fc5d8e8-240c-4c0e-85b5-d5a2650a362c,acid king,96
3347,28a246f2c7661e96b89ec61587179a3d378dad48,4b1a830b-0a1f-42e5-b8d5-1d6743912e99,creed,31
3348,e28a6a2a97e0d6ace7fd26b0cd9fa0be40c10e94,0743b15a-3c32-48c8-ad58-cb325350befa,blink-182,138
3349,05d5382cd6b29f2abdf4ec6834df5690d1918d60,ed907db5-6a4a-4e98-800a-71c5904eb02f,disgorge,41
3350,8ed023b26108ea0dd398b234304c9435165bfc15,85af0709-95db-4fbc-801a-120e9f4766d0,nirvana,675
3351,2bbfcdb3df1cf8e1065034fe1eca23ff756c179a,1f40816c-9b2a-4a79-85e0-842b4841f930,intronaut,1012
3352,387da0eec58e6f777f2bf7c677c60a66dce1452d,eddc0911-21fc-4327-ab90-ccc459ce1ef7,coconut records,44
3353,a23bd93f72248aee6289e7912dbe65c5ba52ca92,197450cd-0124-4164-b723-3c22dd16494d,frank sinatra,24
3354,fe24ba236e465ebe49831e5389ea2982a8169598,01614f48-a5cc-4c44-868e-6eac343e1d89,absynthe minded,51
3355,8032059d59c5cebc555b7dc144478e9b32717197,2bc20c29-8c70-49e1-a92a-0738cda521a9,takida,270
3356,322c14e342bda612a734c7e0e4610ac77a91540f,8fbd27c9-f680-4dfb-b752-90d5e988367c,halcali,439
3357,64823dede33487814400d18b1d3ae42cb14ab60c,4bb4e4e4-5f66-4509-98af-62dbb90c45c5,disturbed,942
3358,8ee1b8545b8d46cb5f444e64042897e01a736721,5de18bc3-aa41-4af4-a948-2c80c36fe5cf,biała gorączka,30
3359,13d7f6cebbfa5b1f7d548c9ddede5a88831113f1,d72e5f4b-3c5f-459a-b2e2-3f337f6788a4,dutch swing college band,153
3360,e550a81b97182b5f880a641dfe999535a6c81269,1d7ff2a5-25e0-4c84-8e5b-6069f80cd81d,inoue joe,33
3361,49b17d6c2e81c1deee2813b30ea440cc9cb3a78d,940a9649-efd1-4cf0-b682-19331f2dbb27,lino,677
3362,40eb5b4b714b55e3b66d4950faa06b0ab8e98ec5,d24c555c-318d-4fa3-bcf9-a250475cf0af,hey,123
3363,4ccc228a124d98be03d9090ab335838374b3b8c9,be540c02-7898-4b79-9acc-c8122c7d9e83,pet shop boys,181
3364,b479b332e49038d831a08609f1fcfee4cc581698,282fec53-5e3c-43fa-b78c-93abc48e935a,anna maria jopek & friends with pat metheny,77
3365,9001414e2bf504957491bea3a1d7663912826f1f,00a9f935-ba93-4fc8-a33a-993abe9c936b,nightwish,615
3366,dd58ce354886b006f0506d03d6a040ffa4ae1a2d,856e486f-21f3-4203-a5d2-e30993988b38,yasmin levy,152
3367,771beecdabba99b25d2235ff09a84969b011bf8c,10b7b68c-390d-469a-915b-40bac704f288,beth gibbons & rustin man,136
3368,4173870bc3f03e651fd57de759de10a93999d35a,5b5007c9-28e0-4895-9c34-40d17a676b7d,dirty on purpose,330
3369,1d11ae86dce16194f757c1129bd09271e8bbce95,0ab49580-c84f-44d4-875f-d83760ea2cfe,maroon 5,274
3370,83d2fc0d9acbe3b8956e4a3e8aa00e31c13c9f86,39e1e020-2790-4ce6-83ca-f3a931926bd6,amplifier,1766
3371,0c6d6317023d3a429e4e2786cd5170b1e885b495,32a92586-6f9f-4882-b168-97fd60a99b6d,moby,285
3372,57c58aaaaf09f593cfe795b300fe9a90d3bf2436,788ad31c-bf0c-4a31-83f8-b8b130d79c76,apocalyptica,251
3373,fe7d1cffe61513463942b4d005532ef490d614e2,91d471a1-7639-4a70-baa4-a9e063fb4e83,the dust brothers,6
3374,6ea4f1755ce0d86d081b32e7b05aa37e4667b1ec,10000730-525f-4ed5-aaa8-92888f060f5f,bat for lashes,134
3375,894e793b0479fcf4dff181212c5ec65d5a40dcb4,bf710b71-48e5-4e15-9bd6-96debb2e4e98,the knife,43
3376,c5a441e137741365dbbccc35120cca306a188fba,5b349d3c-0fc2-48e6-bfc1-0a30fbada6ee,schifosi,18
3377,b99ab0a666e278e926fbec64a53b82e92ee3eae0,01d336ae-7f79-496d-94f9-211b57517b17,sugar minott,370
3378,3642ba1b94f5b9bfb5efb0fd1ce29fd65cc72b14,d7c3d696-9630-4d36-8c26-62aef9741cb2,simone white,3
3379,2381913e3620a321403e9fedbece0e6e6a8dbd53,e4e829e0-5a9c-4b48-a694-b15fc7c18974,austin tv,3
3380,9e01a78eae415062377c64784200875194d5b5bd,ce886f30-8b8f-4cc8-b854-3749291350fd,deltron 3030,52
3381,f8df26905f9f487fb53f36786dd57b6f09d1eaf3,d75d1f08-bbb8-4eae-9877-399ca9121197,mobb deep,66
3382,3e97647aea627fa3e629118c0260d5e7ebc1ceba,2f911bc5-8619-40c9-ae9a-9c6250ba5b25,grails,28
3383,130644c45e1e85b865478707c3574a99082a3ba6,67930b3e-e00b-469f-8c74-fd69f20522ec,sade,4
3384,ee670edf9efce63e1e20bf8349649e5efe2a2648,9c9f1380-2516-4fc9-a3e6-f9f61941d090,muse,53
3385,5807e7ac6705e7e16552b794a8fadbbfbefae409,5ffb73c0-b739-4231-ba22-f8d361be1d45,菅野よう子,932
3386,07b2022e85e1e8ef8b71e3cfd7772f0cd49c4a44,aaaf4974-c2bd-41dc-9d10-b33f080957cd,Смех,280
3387,8128151b4cdf6cc9fb4c232aa74b16f59bd91a83,44119570-4d53-46e7-a447-bd18608c28d8,procol harum,17
3388,dbaacbccfe56cb9c210aeac73cd69f55aaa40f9a,5d7e3819-31b4-4fb4-bfe1-8d72d2d1ac47,sidney polak,90
3389,bca59038907e8fae5dc4228c8667467fa54e9639,ba85753c-671a-409e-b813-1e3be41e2a2e,3 inches of blood,5
3390,0dabe8bf20b6df6451d14ef0c9001722c8d1b592,aa8a05e0-69f4-4fb5-b663-20dd60139107,k.c. accidental,17
3391,7c88cea5a9c2ae21da90b3945050a66bc1e2e3e9,8f92558c-2baa-4758-8c38-615519e9deda,the clash,140
3392,6034a2278f3b1b3bd3302b80c6c6b78b2f85bdb2,62b61409-d13e-4281-9e3f-06941c2c5f5f,larc~en~ciel,1455
3393,0153862c985ef4f4ad2bb733f12c923ccf19ff2a,4ac60dc3-8e50-4c70-be0e-4a4a1298f7ba,secret garden,10
3394,4e8ebe5e0101d2633bc9a5342fe97b355f1ce517,c3171463-d55c-4140-ad06-dbdac29c508c,akira yamaoka,16
3395,207f5d5a3545ace6ca4e525df93019cd04628059,e9dfc148-d5f6-425e-b80b-f99ed2bd7c09,god is an astronaut,3
3396,a2390abded164f8f3a0c1ffc54248a8ad46aff09,b863cf80-19c6-4a87-8e42-6cff7ac8f18f,immortal,130
3397,71d7caf42aed4e1a6a464c215de0d593d865f32c,d13f0f47-36f9-4661-87fe-2de56f45c649,tegan and sara,3591
3398,4ff572222a258d6ab89ecd2bf409b34076c3c4f1,678d88b2-87b0-403b-b63d-5da7465aecc3,led zeppelin,36
3399,d53409b0f82d6658794b59dd96ba8fad09b075de,cc197bad-dc9c-440d-a5b5-d52ba2e14234,coldplay,181
3400,0fb1797253bedbf8dacc0620d9ee126c2235d5e3,8059dbb3-e66b-438f-b217-7fab3fdc42ee,mad max,6
3401,930be8da3254ef84c838f9818d88f01fc3b7027a,e8374874-4178-4869-b92e-fef6bf30dc04,dropkick murphys,73
3402,10da8b8b8d36b4aceb1eb6fc07fbec97315876a0,90910a44-7579-4730-9499-0546159fe4e3,paint it black,468
3403,7bbfdd97e65a064607691a8d809139964d2f1b0b,19f83189-591d-41ba-9476-22ddd109f426,playradioplay!,153
3404,72e3b65de183a2c91990625bf6abafc77d180d77,b88ca659-0393-4a62-abd8-f290e6c7a7e2,carter burwell,10
3405,0875a57733b280b93db3884e1f07dda8ca1f7fc2,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,u2,17
3406,1640d4c2a962aa0df4dfc9d8ca9c6c1ef3a1a27b,fb01635c-51fc-4cad-b71f-62e18bb3433b,maximum the hormone,377
3407,e3b97b82a37cd354f016e746ee7880d2557c21b5,14962b84-c46a-490b-b6a0-ee69c78b2291,finntroll,490
3408,3fa11cb39c6f7e6ccabea93ef60443ede1898250,28cbf94d-0700-4095-a188-37e373b069a7,basement jaxx,144
3409,6743f940331b2f6de303f23f3aa5730b03d11cd9,4f48167c-29b8-4bde-a749-6803ce0a3922,taj mahal,112
3410,6efea3389d27638616b7b81f39bf7ca533aaf071,b18bc9c4-6f22-4f1b-a918-e9c86a39fe7a,10 years,13
3411,5d7091862e226ad7bad77c01fa0d7ff1d8f3e62e,34c8f0d5-51f2-4a59-89a1-1721ff2d00bf,eighth wave,5
3412,17d16826ce7772fe9569cd2bca82ba23c0b809a6,a454e56f-4e88-418f-aa70-b12ed0a614c4,matsuzawa yumi,6
3413,24ae53abcf9d65981bef1c8705d1b153d8cd14d6,c7f319ef-4388-49ed-b967-16e303a5ce79,el robot bajo el agua,683
3414,5503a6273608d1707bd52a45c58be8d8c3ed15b6,a555a773-c6a9-456b-a33c-6d4da9bce18d,surkin,35
3415,c47e897adea7fecd8130006e300b38c9af95d1a4,e8d65c7c-ab13-48d6-adbd-27bc392c28f4,jean claude ades,14
3416,81e290725e15dbd9c2d34813080054117f09fae2,abae8575-ec8a-4736-abc3-1ad5093a68aa,jewel,121
3417,2631fe73a069a4acd2babbc25af387856f9d8e47,0743b15a-3c32-48c8-ad58-cb325350befa,blink-182,212
3418,753b20e2ca8a8adbd666b5a98285856d3f35249b,52074ba6-e495-4ef3-9bb4-0703888a9f68,arcade fire,100
3419,463d4ad097f1ddbf35633bc2938cb0c122ac7ddc,4a00ec9d-c635-463a-8cd4-eb61725f0c60,deadmau5,7
3420,66c8189edd1d5ca53ae1751bd67a01f22ca5a0e8,bf710b71-48e5-4e15-9bd6-96debb2e4e98,the knife,925
3421,97a13545f5f4b1191ad209943d40c9c79e64419d,507dca65-be2e-4346-bb09-9682d88633f2,ich und ich,21
3422,75741d37f841be62422587bad8f1e130ac89171b,444f2191-8841-440e-bbc1-6fd564893946,justice,136
3423,f17ed889c58b824e1323a7c5fbd811710868e7db,a436dd02-0549-4c91-b608-df451217fdeb,parkway drive,372
3424,bf32d763b57691a1b0d7207e5cb54ec0aa675591,a74b1b7f-71a5-4011-9441-d0b5e4122711,radiohead,154
3425,b3a7d9672f9e83a8dfd2b489dfa899fcf22de7d7,ec7bd678-53d1-4ad4-8e59-639ce44f583f,axxis,377
3426,bb18fdcd6fd63a126f18747fcdc03b68ad71c7e2,5a045b09-af06-4348-9ce6-d51b6a370770,rockabye baby!,103
3427,18e428cbbe8e870ed20a11e229095d385a5caa99,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,amy winehouse,13
3428,2a42fcde68710036ff4e87b5bb2ea6f4c0143075,d5da1841-9bc8-4813-9f89-11098090148e,the fall,101
3429,38b859569094d265b24003d21926579dd7ce9f06,c6156dc9-9e26-430d-adfb-55ca745f017f,annuals,53
3430,6f2b1762c8f2794d5d40e8ca81773f9879067d4c,c07f0676-9143-4217-8a9f-4c26bd636f13,my chemical romance,27
3431,8ca73594c101f6703bbfff088f8a4206b9378153,5a8688d2-696f-4060-9dd0-f772886ff95b,six feet under,21
3432,e8cdbcf20a0dc057f9328b3405a77e3d9825d1e9,e777537d-f335-4249-b1f8-30a2e4c0792a,joyce cooling,307
3433,cc98478175da999806d5d1e401d4ea9c494d7d18,d8d1b067-78bb-4db7-8f91-db2ff9a83ee5,soilwork,639
3434,a5ff7349002b156164f7e71394e15191365782d7,7e9bd05a-117f-4cce-87bc-e011527a8b18,miley cyrus,12
3435,756be0b1d91d2dd2a52a82f23ca2ae97484f985d,4bb4e4e4-5f66-4509-98af-62dbb90c45c5,disturbed,43
3436,ad562a15011f796a0d72518956a341a97540c042,429d5f26-329c-41cc-bdff-17c29dbf1fb8,the bouncing souls,3383
3437,e248f316ae295c2722e3bc1c81b477075ebfe751,6ffb8ea9-2370-44d8-b678-e9237bbd347b,kings of leon,26
3438,cd03b7644845b86c8092515803e6956c508352e5,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd,joy division,784
3439,4fe91ce9b380a2a5ea8bf5268cbc314dd580182c,e7cab571-1fa7-4ccc-8fb5-b4f1093df973,groundhogs,11
3440,5c4f62ebdfede8aca3ebb419e78326692564bc74,714a7d6f-3932-466f-b2d9-a772bceb0eeb,killwhitneydead,4
3441,eaf30c7a344f790f468734f4de9a64d3082ee7e4,022589ac-7177-460d-a178-9976cf70e29f,freddie mercury,263
3442,bb6934409caa233e03220572e6ecf5c365f9b9ff,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,death cab for cutie,518
3443,34b41d356c3859ae01e53d45f564899a44f96417,53f402db-7d17-4927-ba1c-35e75f76c24e,the wreckers,162
3444,c7b36ddac305535f1a51e6006c08861759675ace,0c7e0507-cb17-4c86-aab8-f5c096196c32,eddie angel,40
3445,f28aa6fac913b6cb63a954632faa26fdd3aba19d,87c5dedd-371d-4a53-9f7f-80522fb7f3cb,björk,17
3446,ec1d8056000b268fbea8cba957a109a2ad704129,d456fd8a-7874-4b88-bbdc-4d3a30d63c2c,ragazzi,54
3447,e248f316ae295c2722e3bc1c81b477075ebfe751,5385c403-1c49-4f2f-9b98-7085b5c84371,ryan adams & the cardinals,35
3448,1640ad44379fb519a7949156155b919d94e7f696,8c538f11-c141-4588-8ecb-931083524186,bloc party,226
3449,f18e6faa8e5949c30e6ce9867a2e97713e81f84c,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,the beatles,711
3450,4b1654aef79ec17979d43f70fdfd8dac0e458b2c,d3b2711f-2baa-441a-be95-14945ca7e6ea,roxette,29
3451,f2ab382a84ba7f86fd58ccf098e8cac46fa46a49,c83907ee-8b5a-4547-8f68-96572243ea7f,hot water music,135
3452,febf3653412a2b4192d589ff4f26faf4636ab5a9,93dda03d-c1d3-42c2-80b0-fa71bc20262b,capleton,78
3453,db4f1f4a5d529f1016859bfd4e719e24f251a310,bc7ec666-4700-4f48-a797-5c607f84a890,miss kittin & the hacker,56
3454,be95b6734edc3f43f75c80f8462cf0a418d8e1f3,c97c748f-d375-41a6-875d-25843f73ba6f,soldiers of jah army,62
3455,e9482bdc0e175ab4d8b0d38eae54d9db2fd747f1,acf6c776-d0f6-4239-b5a2-a45a613ffa52,the corrs,357
3456,a0e7dc7fae38331f7e970a1dc5d2aa906a73d9e0,a5be6906-b6ad-43af-ae65-ec4f9aa6c40b,armor for sleep,23
3457,3c418eb845063250d0c904849a1daee6927d72d3,c9f667d8-2da2-4aea-81cd-a42f3affc560,heltah skeltah,463
3458,d0c704dcf06951695045d2cab45ac703fbabd2a0,3ff72a59-f39d-411d-9f93-2d4a86413013,the magnetic fields,558
3459,9304e3fb2193ba17a55393f9930679dfe2a5ec52,0b4b6e5e-a4bb-4abf-a2d8-a7f4d89a1202,bionic jive,262
3460,0fbef23404707f2b6986263595c1f2e759f35129,a41f3d56-a217-4d8f-bfbf-8f4ed694fe48,the suspects,26
3461,1371bbd7867303f2bab253d437379e3e339c4361,92dc699f-fcbc-4278-afbe-40b5ad060a55,death from above 1979,26
3462,a4d3c0f7edc5d3b1ed271fae4c6e50514763cfce,157ea952-039b-4be3-8796-30edd11e8baa,madina lake,210
3463,52c9755d1336f4f53f3536d7ce1c97f1083b8779,3f909c24-94e3-42bd-b7e0-e720306bb3b0,snuff,1
3464,d2f0c48e423c03acdce8ad09e6250fac6b6000da,51508c1f-8d07-4a00-9cf1-26c570fe7b78,cypress hill,77
3465,e7667a21f74abe832e5445d75a57bcba36cae36b,cd8c5019-5d75-4d5c-bc28-e1e26a7dd5c8,josé gonzález,12
3466,e9443ab4e1874eecc375f387922f95af026472c2,067102ea-9519-4622-9077-57ca4164cfbb,morcheeba,2
3467,ebbf477ded9f7ca7dca685ba428be8d6b200c4d6,7fa7fc04-1011-4876-8095-ecd232edea87,blind guardian,19
3468,94fee498315c5e327d161de91c8f9183d696dc5a,a2465726-b8c6-4f7b-a143-990318c30337,nuno prata,56
3469,381e81875c6556ca4724e0a21fa6885fb173bfc8,ba0d6274-db14-4ef5-b28d-657ebde1a396,the smashing pumpkins,351
3470,8449eaadb94fca951c884e8ce807dd0bad8b3ca3,013c8e5b-d72a-4cd3-8dee-6c64d6125823,edvard grieg,2
3471,c61e3c907ea3ba6f53f887020d0f6b863d01cb47,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,arctic monkeys,182
3472,333e486f161d008128902cae2aea08a18d3a30a5,e8421a37-3ae6-4f32-9668-0f7dc216410b,ezginin günlüğü,240
3473,40b20488212ca63e3acca68e162e6d405e006b81,b4d32cff-f19e-455f-86c4-f347d824ca61,eurythmics,26
3474,64192731f0d342696514bb1bdcba68d2c6f9094b,35098f2d-e803-4bc6-bd0e-09c57468977b,revolverheld,33
3475,3bfba2035ab027c6d60012e8edd7deb2871b6712,20883363-1ea4-4d72-ad72-c0e767038f3e,the mars volta,212
3476,cf2ee809abcd152a9cf79e3e2ef66294fb48a8d7,1cb45855-ab32-47fd-b0cb-a4a464ff4ac7,crazy loop,15
3477,d728d03ce199c52d82a05af88fbd288c85b6065b,0f7bc322-5c32-4f11-9769-b3a73dee6314,tone,161
3478,b263ba0d611842a988ed98d3eaa5d94598d0adc3,879a449d-506a-422c-9fb8-8af01d3d04ae,covenant,249
3479,b46b2254fe5cc68e7c10d55092af9c0b19f64dcc,d8915e13-d67a-4aa0-9c0b-1f126af951af,hot chip,11
3480,bf76d9cc3154b0fd401ecf1ddc87024becee0666,148ddea2-6839-4354-8e2c-5dfadf136b7f,tenacious d,184
3481,6fd115f129ce72dca215595537df4205b6498354,9689aa5a-4471-4fb4-9721-07cecda0fa9f,a tribe called quest,103
3482,e93397e06f13056d249ecfa56e9e25da05bc6242,da5e774b-026a-4117-82a4-11d246c05a8b,györgy ligeti,69
3483,8dd049a492d725c10892269af8779320f1b18f10,b5027515-8ffe-40c2-9ca3-572438f00087,parachute band,235
3484,db2e42f2750582cb1f226b1c6d4c142793a027ab,66fc5bf8-daa4-4241-b378-9bc9077939d2,tool,160
3485,b03e817a650328a3f131c739f1bb5bf107d36e2f,f7be8db8-cf51-4266-b4a6-81f0a1d40575,peshay,17
3486,5f085e3a8da9f09a20b0ebe221d9a2d4ed17c305,5bdb38bd-5c5b-4d0f-8901-8bbe1d7062d8,white lies,28
3487,532f943809fed59ccd7cd48554f599b809a8f4aa,e1564e98-978b-4947-8698-f6fd6f8b0181,fort minor,243
3488,95a9f2e5cf9475a1889f7da96785d8e84fe6e44e,c1c621a8-711e-4dbe-ac8c-87d1833d2671,ion dissonance,115
3489,b3da79c2c9aca0cc935444cbbdbd2243f759cf34,336dfcad-2587-4f5d-9338-3a445282364f,land of talk,192
3490,f576a401464d8591f9f40de21805dbad162bf24b,9a3bf45c-347d-4630-894d-7cf3e8e0b632,santana,21
3491,1b3483cef09555399df08939bf6023b9db2c3da1,e3b208cf-b18f-450e-a661-79f4eabe8090,two lone swordsmen,3
3492,340fcead99e3309b56de45920fae4ccb30ae45b6,02db8bb7-d3ea-47ea-8b3e-2e12fa919a51,swat squad,1
3493,5fc9206ec48c9704443e42637f83ec8a448d2c8e,44e14e88-b17a-44d8-9e94-f3afa977239b,black moth super rainbow,575
3494,695cf0126e159aab5b75fe3af5e0c4060c51a685,a4e2650b-938b-4b72-95bc-6e229cd34601,ry cooder,10
3495,10e01f56f45667de9255a2e906751457f6169cc0,f2fb0ff0-5679-42ec-a55c-15109ce6e320,die Ärzte,258
3496,270138b6abf57a7ed76e877cf64af74cfb49f96a,b202beb7-99bd-47e7-8b72-195c8d72ebdd,christina aguilera,12
3497,c7f1366dba06e83f657ebed2195b5cf732b9578f,8b0ab1c4-ffe4-491e-adda-037c744d1b00,darkseed,77
3498,4b37ae7af3d4f8fe8eebeb93066b1c0150e3032b,d5d97b2b-b83b-4976-814a-056d9076c8c3,notorious b.i.g.,185
3499,8b53a0ce003a45474880b102a9f844a0fd917912,0145f13d-4c4d-43b5-a7fb-cd69da8ca202,natalie walker,3
3500,8eca9c9948a8c7088f463167d812fd8c5e104e71,8538e728-ca0b-4321-b7e5-cff6565dd4c0,depeche mode,205
3501,0066f6f25108065b7d7b1257c95394af95f94711,35f866dc-c061-48ba-8157-cf2e0eac4857,enrique iglesias,14
3502,ca69d35cc424042e788c22b81b641603aedda04c,f0c8f75f-8736-4b1d-b312-9349fcff321d,wolfmother,144
3503,6afc3ef6f8dbc2d37e54ebf747f070f178f9de08,a47c3aa2-7d87-475c-a2c7-1e2047dafb09,gnarls barkley,26
3504,f661d599b4211676764396d66897bcc2ffc29a49,98b1796d-a888-4a69-9c2a-86bfff3156f1,aziza mustafa zadeh,252
3505,93325fb6e0b4385ae8e5d11c2c3a31e97b841a28,b071f9fa-14b0-4217-8e97-eb41da73f598,the rolling stones,359
3506,6d71d1e10740d38e3814b1069e4e0a0a7753e61a,f6dad765-8c0b-4256-b8d1-c1818b31bbdb,agathodaimon,265
3507,e522dcfca385e8763bc0b76cdfec6f8b3fd50561,247efe0f-80f1-477c-a4a0-b5cb1b8c832e,nautilus pompilius,394
3508,fd2e50bfbbf50af4991da73b8a424eab4faa1d53,050c59c3-12d7-4d7e-b890-9ebcf0caa85d,messer chups,29
3509,3bfc2677a0d7b74ff2dabd6c0c98cdb454a42149,3798b104-01cb-484c-a3b0-56adc6399b80,rage against the machine,54
3510,de788afb0ee45d8ce562c691c7acb2af492d6abe,5cbef01b-cc35-4f52-af7b-d0df0c4f61b9,sonic youth,275
3511,b2da05e61575978590f6b666d31785164d5c2c94,6acb932e-840d-47ac-8e0d-725ad8a6e52c,new found glory,134
3512,3a64256be17304d00c6f0a9b9dfb34737e063e34,3379a61f-09b3-46da-b422-3c0b446e30e9,iona,2420
3513,97886739d34eb4625941a0474dacb918bbe27fd7,0f50beab-d77d-4f0f-ac26-0b87d3e9b11b,roger waters,724
3514,f6d4716604704650821ae19bb1de5e7ef4685b2e,aa9e378a-32c2-4332-b77c-1e29eac53c65,maurício manieri,46
3515,63e7721598f1cf02845fd317387ee971f435aa5d,584c04d2-4acc-491b-8a0a-e63133f4bfc4,yeah yeah yeahs,285
3516,55db259f9f3795ba712a1e2cfc1d547fb6254b7e,ff84fb01-b472-45e4-b2cd-94d4970e2ed8,diego el cigala,375
3517,8fdf0f000570451419e685847766adc74f48644e,c296e10c-110a-4103-9e77-47bfebb7fb2e,bob marley & the wailers,542
3518,6fe56e44b603221fd19c294055448b9815a435f8,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,metric,180
3519,151db7b2f415a00c0385e00bffa86f2334f6b035,82eb8936-7bf6-4577-8320-a2639465206d,jason mraz,126
3520,1e5851a31371f8075760823f200a74ac567bac7d,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5,the white stripes,88
3521,a45d44e090f3ef3ec1761202be76495cda45e927,0d82f0cd-107a-403f-a726-ac7287cbea65,the beta band,111
3522,1b7f479981b0c8cb21b95b83cb0f9d804805b840,b2a92fa4-ba29-431f-a9ea-08a2956e9b25,kottonmouth kings,98
3523,95800d633a442e4f652c6ad5444dc0771a08597f,148ddea2-6839-4354-8e2c-5dfadf136b7f,tenacious d,16
3524,6ce421b731b32c661f48dca11c22b8f91f86bcb6,3b4f1169-6a11-4538-bf55-6e30456cd92f,a black rose burial,85
3525,3d1f722307dc2b16901177d20232b0b91b8aeca7,7057a0c4-481f-48c8-9c64-28d8400539ea,black moon,152
3526,fe80391d098cf80918454d41cfbf4d7f1a2beda1,2b86a030-f0fe-457e-bba0-39032e186323,dikers,69
3527,054416daeb628da36609f29ab9afb37c4b24c596,00a9f935-ba93-4fc8-a33a-993abe9c936b,nightwish,46
